# critical-catalog-v1; Hajós / Zhou g3; seed=314159
hajos-314159-192|40|0,1;0,2;0,3;0,4;0,5;0,6;0,10;0,11;0,31;1,5;1,11;2,3;2,13;3,4;4,5;6,7;6,8;6,9;6,10;6,12;6,13;7,8;7,12;8,9;9,10;11,12;13,14;13,21;13,22;13,23;13,24;13,28;13,29;13,32;14,15;14,16;14,18;14,19;14,20;14,23;14,32;14,33;14,34;14,36;14,37;14,38;14,39;15,16;15,19;16,17;17,18;17,35;18,19;20,29;20,35;21,22;21,31;22,23;24,25;24,26;24,27;24,28;24,30;24,31;25,26;25,30;26,27;27,28;29,30;32,33;33,39;34,35;34,37;36,37;36,38;38,39|0.2100364112,0.3521948843;0.2501271763,0.1771974538;0.3500212583,0.3043440507;0.2822301848,0.3244172215;0.3177815969,0.2714135023;0.2828766901,0.2224194106;0.1697865535,0.1999360711;0.1959481350,0.1251594975;0.1878181674,0.1607568832;0.1822980345,0.2311832775;0.1923948879,0.2787028485;0.2222542677,0.1386164404;0.1985373452,0.1088099280;0.1974553762,0.0998697715;0.7371208739,0.4419683873;0.8602096311,0.7062400149;0.8978949371,0.7725502433;0.7765292415,0.8980051240;0.7726249657,0.7592786278;0.8155461455,0.6482766239;0.4713934099,0.7343551624;0.4077175258,0.3730671621;0.4343090463,0.2559772655;0.5213922443,0.3084542861;0.0915439146,0.4660499440;0.1225920849,0.6027246771;0.0661061901,0.5830840390;0.0519370604,0.5471420234;0.1054608870,0.3846980785;0.0407116886,0.5773605130;0.1848236788,0.6273666771;0.2795365638,0.5635815372;0.6211676641,0.1135042270;0.8550091009,0.1400205946;0.9600000000,0.7213315404;0.7248520189,0.9522191265;0.9600000000,0.4172607532;0.9600000000,0.5427969163;0.9600000000,0.3061430266;0.9600000000,0.2012173858
zhou-g3-314159-194|37|0,2;0,3;0,4;0,5;0,6;0,10;0,11;0,13;0,14;1,5;1,11;1,17;2,3;2,13;3,4;4,5;5,14;5,15;5,16;5,18;5,19;5,21;5,23;5,32;6,7;6,8;6,9;6,10;6,12;6,13;7,8;7,12;8,9;9,10;11,12;14,15;15,21;16,17;16,19;17,22;17,24;18,19;18,20;20,21;20,36;21,27;21,28;21,29;21,30;21,31;21,32;21,33;21,34;21,35;21,36;22,23;22,24;22,25;22,26;23,26;24,25;25,26;27,28;27,35;28,29;29,30;30,31;31,32;33,34;33,36;34,35|0.3208037275,0.2438848808;0.2904783355,0.4917328443;0.2183455835,0.2638130286;0.2060495160,0.2281173284;0.2241691829,0.2243739646;0.1984370036,0.2172499182;0.3464309267,0.3987098922;0.4529285577,0.4603750552;0.5141120658,0.4509823800;0.4259028586,0.3601423544;0.3523218583,0.2921576742;0.5658876842,0.5018040433;0.4945356110,0.4964067078;0.2366436261,0.3199400271;0.4037421547,0.2341387444;0.5206454939,0.2399104463;0.2912837189,0.6152976115;0.3696860415,0.7977453678;0.3324553410,0.8127543555;0.2967305648,0.6483097292;0.7326127280,0.6514632147;0.7627421235,0.2526834066;0.3695764552,0.7974279233;0.2754949639,0.5323414356;0.3601453346,0.7755175940;0.3442283115,0.7359725486;0.2915203921,0.5953462921;0.9600000000,0.1561667460;0.9600000000,0.0810256541;0.9600000000,0.0400000000;0.8801584051,0.0400000000;0.7508027394,0.0400000000;0.5339279462,0.0400000000;0.9600000000,0.4531002660;0.9600000000,0.3528186847;0.9600000000,0.2499196640;0.9600000000,0.5579536046
zhou-g3-314159-203|34|0,2;0,3;0,4;0,5;0,6;0,7;0,31;1,2;1,11;1,33;2,3;2,30;2,31;2,32;2,33;3,4;4,5;5,6;6,7;7,18;7,24;7,25;7,26;7,27;7,29;8,9;8,10;8,11;8,12;8,13;8,14;8,15;8,16;8,17;9,10;9,17;10,24;10,28;11,12;12,13;13,14;14,15;15,16;16,17;18,19;18,20;18,21;18,22;18,23;18,27;18,28;18,29;19,23;19,28;20,21;20,29;21,22;22,23;24,25;25,26;26,27;30,31;30,32;32,33|0.5293854239,0.1195615290;0.9600000000,0.2997473498;0.8419027736,0.0781037506;0.7003377220,0.1023004196;0.6082995586,0.1194267677;0.4926543529,0.1819551282;0.4174287432,0.2716490642;0.2758961113,0.4479822659;0.8398989766,0.8476680448;0.6835051455,0.9600000000;0.5376084050,0.9445710954;0.9600000000,0.5705003589;0.9600000000,0.7129284630;0.9600000000,0.8416376629;0.9600000000,0.9600000000;0.9384062867,0.9600000000;0.8829827158,0.9600000000;0.7891030402,0.9600000000;0.1043513327,0.7624928130;0.1429883593,0.9600000000;0.0400000000,0.6652764620;0.0400000000,0.8546531484;0.0400000000,0.9600000000;0.0670543499,0.9600000000;0.4129105476,0.7097507398;0.3288359107,0.5859146972;0.2374186996,0.5388881168;0.1812443448,0.6320952593;0.2814866052,0.9600000000;0.0400000000,0.5090901360;0.9600000000,0.0400000000;0.7608957056,0.0400000000;0.9600000000,0.0678079969;0.9600000000,0.1540949046
zhou-g3-314159-207|34|0,1;0,2;0,4;0,5;0,6;1,2;1,5;2,3;3,4;3,10;3,11;4,5;6,7;6,8;6,9;6,10;6,11;6,12;6,13;6,14;6,15;6,16;6,19;6,33;7,8;7,14;8,9;9,10;11,12;12,33;13,14;13,16;15,17;15,18;15,19;15,33;16,20;17,18;17,24;17,30;18,19;20,21;20,22;20,23;20,24;20,25;20,29;20,30;20,32;21,22;21,32;22,23;23,24;25,26;25,27;25,28;25,29;25,31;25,32;26,27;26,31;27,28;28,29;30,31|0.2218426595,0.0483124744;0.0828278258,0.0433993425;0.1343786477,0.0412565303;0.0400000000,0.0400000000;0.0846745788,0.1115116620;0.0518241990,0.0523237979;0.4803477522,0.2214969538;0.6947208678,0.0400000000;0.5939366106,0.0400000000;0.4720012123,0.0400000000;0.3209747821,0.0400000000;0.1474592252,0.2249645656;0.1689535612,0.3412140605;0.8051496822,0.1699310137;0.7901790197,0.0400000000;0.3805539914,0.5492826053;0.8276301344,0.3777640959;0.5495389842,0.8153394375;0.4527510830,0.6543644653;0.4517572130,0.4515890836;0.9600000000,0.7413842192;0.9470061057,0.9529681838;0.9570209764,0.9170700835;0.9594860451,0.8647599759;0.9600000000,0.9600000000;0.8157727679,0.8997762259;0.6801586490,0.8524454562;0.7509017788,0.8685401552;0.8383556288,0.7692831387;0.9178783749,0.7444808923;0.7133445729,0.7111520547;0.6179796531,0.8357151318;0.9007185021,0.9366726814;0.2485866203,0.4277831724
zhou-g3-314159-211|36|0,1;0,2;0,3;0,4;0,6;0,7;0,8;0,9;0,25;1,2;1,9;2,3;3,4;4,5;5,31;5,34;6,7;6,10;6,11;6,12;6,13;6,14;6,31;6,35;7,8;8,9;10,11;10,14;11,15;12,13;12,19;12,31;13,14;15,16;15,17;15,18;15,19;15,20;15,24;15,25;15,27;16,17;16,27;17,18;18,29;18,30;19,28;20,21;20,22;20,23;20,24;20,26;20,27;21,22;21,26;22,23;23,24;25,26;28,29;28,30;29,30;31,32;31,33;31,34;31,35;32,33;32,35;33,34|0.2046241891,0.2293151494;0.1682580791,0.3241742530;0.1390847605,0.3768315536;0.0993442340,0.4527849390;0.0400000000,0.5705234590;0.0400000000,0.9600000000;0.3193525231,0.6725975504;0.2407827595,0.4233569916;0.2054871252,0.2502229660;0.1928505455,0.2822052869;0.5022196688,0.7173911419;0.5871836629,0.5825197074;0.4526172786,0.9600000000;0.4371397085,0.9084007944;0.4342491202,0.8256703555;0.8337316099,0.4738226740;0.9600000000,0.4952252434;0.9600000000,0.6243514681;0.9600000000,0.7607266957;0.7432989903,0.8288248407;0.9600000000,0.1991307216;0.9447990788,0.0483768917;0.9446910765,0.0893904704;0.8635940861,0.0820110492;0.8703494741,0.2318293603;0.6254883246,0.1715665783;0.9600000000,0.0400000000;0.9600000000,0.3563294561;0.8767925281,0.9600000000;0.9571345267,0.9201016522;0.9600000000,0.9600000000;0.1858265660,0.9247750696;0.0425367812,0.8555690235;0.0420680332,0.9209073553;0.0673895865,0.9515098781;0.0714176150,0.7664489437
zhou-g3-314159-212|37|0,2;0,4;0,5;0,6;0,10;0,11;0,13;0,14;0,36;1,5;1,11;1,17;2,3;2,13;2,18;2,21;2,22;2,36;3,4;3,18;4,5;5,14;5,15;5,16;5,17;6,7;6,8;6,9;6,10;6,12;6,13;7,8;7,12;8,9;9,10;11,12;14,15;15,16;16,17;18,19;18,20;18,22;19,20;19,22;20,23;21,27;21,33;21,36;23,24;23,25;23,26;23,27;23,28;23,32;23,33;23,35;24,25;24,35;25,26;26,27;28,29;28,30;28,31;28,32;28,34;28,35;29,30;29,34;30,31;31,32;33,34|0.1709154625,0.1629389196;0.2256466163,0.5849335598;0.5165228233,0.3319855133;0.3494971862,0.6452615583;0.0400000000,0.5015873360;0.1741302984,0.5130805000;0.2821654675,0.2217952145;0.1774842743,0.2297951305;0.1743531018,0.1804050784;0.1959538161,0.1816100484;0.2405803546,0.2006376790;0.1779614962,0.3468788158;0.1807868864,0.2853336273;0.3632575393,0.2611224731;0.1742817440,0.5010433128;0.1747750763,0.4632705112;0.1756328422,0.4331399539;0.1783479763,0.4024108416;0.5850938102,0.7072357359;0.7374457861,0.7061100234;0.8593888050,0.7089439571;0.8440555043,0.0400000000;0.5982300293,0.6273293905;0.8387511316,0.2979664889;0.8451532312,0.1355692016;0.8440881741,0.0856830861;0.8420337237,0.0549117983;0.7891531687,0.0931323518;0.8482181419,0.3655674028;0.8512123773,0.5358875999;0.8497742041,0.4962693385;0.8478082655,0.4478460910;0.8455846587,0.4004046801;0.8531774275,0.5807827840;0.8527398020,0.5652095437;0.8457353412,0.2074090817;0.5066670079,0.0400000000
zhou-g3-314159-214|34|0,1;0,3;0,12;1,2;1,3;2,3;2,33;3,7;3,12;3,13;3,14;3,15;3,16;3,20;3,21;3,23;3,33;4,5;4,6;4,8;4,9;4,10;4,11;4,15;5,6;5,11;6,7;7,8;7,21;8,24;9,10;9,28;9,29;10,11;12,23;13,14;13,33;14,15;16,17;16,18;16,19;16,20;16,22;16,23;17,18;17,22;18,19;19,20;21,22;24,25;24,26;24,27;24,28;24,29;24,30;24,31;24,32;25,26;25,32;26,27;27,28;29,30;30,31;31,32|0.1974428935,0.0400000000;0.1071620594,0.0400000000;0.0400000000,0.0400000000;0.3186197661,0.1979707547;0.3735967961,0.8390790504;0.3636158810,0.6986760251;0.3543518880,0.6075939532;0.5985157313,0.5181087201;0.8627922652,0.9501982187;0.5070004540,0.8646518025;0.4191808239,0.8431880519;0.3737918887,0.7791156094;0.3155868300,0.0400000000;0.0400000000,0.2179134209;0.0400000000,0.3466813485;0.1647023976,0.5155523487;0.6886987829,0.0400000000;0.9279599507,0.1084111628;0.8680236482,0.0971593575;0.7777224815,0.0775008898;0.5856084901,0.0905861799;0.6668526432,0.2533945754;0.9600000000,0.1140986687;0.4632540480,0.0400000000;0.8411778256,0.9400674603;0.8083571375,0.9277988829;0.7293325192,0.9096062312;0.6616625322,0.8975338335;0.5958004727,0.8869503416;0.7176200871,0.7367608688;0.7498300280,0.7979425331;0.7812627820,0.8573794739;0.8071295702,0.9018856899;0.0400000000,0.1151508694
zhou-g3-314159-217|27|0,1;0,2;0,4;0,5;0,6;0,12;0,26;1,2;1,7;2,3;3,4;3,8;3,18;4,5;5,6;6,7;6,21;6,22;6,23;6,26;7,21;8,9;8,10;8,11;8,12;8,13;8,17;8,18;8,20;9,10;9,20;10,11;11,12;13,14;13,15;13,16;13,17;13,19;13,20;14,15;14,19;15,16;16,17;18,19;21,23;21,24;21,25;22,25;22,26;23,24;24,25|0.4765109730,0.2147611703;0.3696735938,0.3542845265;0.3000513174,0.4217532059;0.5704350334,0.5774060032;0.8766684377,0.2356880444;0.7394010638,0.2289209280;0.8070593051,0.2380362333;0.6389920546,0.4300947918;0.3356822043,0.8275008580;0.1370998206,0.9600000000;0.0400000000,0.9600000000;0.0400000000,0.7709055024;0.1699443504,0.5418853134;0.6601587321,0.9600000000;0.9307449168,0.9562927109;0.8720533856,0.9495195316;0.7742056466,0.9449957304;0.5549139823,0.9118930565;0.6731447692,0.8123466177;0.9600000000,0.9600000000;0.3416115624,0.9600000000;0.7054140251,0.3392143380;0.6468093582,0.2348808778;0.7760447778,0.2614474840;0.5930316892,0.2897486356;0.4597216433,0.2764712593;0.5580563866,0.2254083571
hajos-314159-218|36|0,1;0,2;0,3;0,4;0,5;1,2;1,5;2,3;3,4;4,24;5,27;5,33;6,7;6,9;6,10;6,11;6,12;6,13;6,28;7,8;7,13;8,9;8,35;9,10;9,24;9,25;9,34;9,35;10,11;11,12;12,13;14,15;14,16;14,17;14,18;14,19;14,20;14,21;14,22;14,23;15,16;15,23;16,29;16,33;17,18;17,28;18,19;19,20;20,21;21,22;22,23;24,25;24,26;24,27;24,28;24,32;24,33;24,34;25,26;26,27;28,29;28,30;28,31;28,32;29,30;30,31;31,32;34,35|0.0744628783,0.0426210170;0.1606414688,0.0417811519;0.1243648969,0.0426002451;0.2551230843,0.0436914233;0.3106341383,0.0505830158;0.2157492564,0.0400000000;0.3849669515,0.7597006558;0.2337268305,0.6765078951;0.0970590016,0.6171744990;0.0400000000,0.5954776975;0.1765819235,0.6582976374;0.2833636151,0.7084592069;0.3656426480,0.7494492752;0.3302531925,0.7298934540;0.7781173563,0.6509164355;0.8220329329,0.3779572156;0.8434459794,0.2602000848;0.6457329169,0.5643768288;0.8005927662,0.4268932376;0.8027826172,0.4692839194;0.7978256926,0.5155931844;0.7907341222,0.5658485886;0.7854671917,0.6031995759;0.7805166602,0.6358915185;0.2259635331,0.2669057131;0.0400000000,0.3672515918;0.0400000000,0.2046416054;0.0400000000,0.0400000000;0.5243122624,0.3624377930;0.7683694436,0.2205439417;0.6883666336,0.1731945197;0.6010683919,0.1234663904;0.4513718048,0.1815932550;0.5009773784,0.0581357348;0.1133523897,0.4746134476;0.0610648743,0.5698737061
hajos-314159-222|39|0,1;0,2;0,3;0,4;0,5;1,2;1,5;2,6;3,4;3,10;3,16;4,5;6,8;6,9;6,10;6,11;6,15;6,16;6,18;6,33;7,8;7,18;7,22;7,28;7,29;7,30;7,31;7,34;8,9;9,20;9,21;10,19;11,12;11,13;11,14;11,15;11,17;11,18;12,13;12,17;13,14;14,15;16,17;19,20;19,21;20,21;22,24;22,25;22,26;22,27;22,31;22,32;22,34;22,35;23,27;23,32;23,38;24,25;24,34;25,26;26,27;27,35;27,36;27,37;27,38;28,29;28,33;29,30;30,31;32,33;35,36;36,37;37,38|0.0619403632,0.0954329490;0.1583929054,0.0424418220;0.2657350601,0.0480616776;0.0400000000,0.0400000000;0.0536860366,0.0420098315;0.0923555382,0.0419260312;0.4646883732,0.2630585282;0.6706260936,0.7913613142;0.3362941489,0.6226524155;0.1695380882,0.5167478971;0.1081946526,0.2507577132;0.8016361498,0.1364351101;0.9264727004,0.0578020664;0.9445815350,0.0416088264;0.8521658930,0.0422597633;0.6791005463,0.0455858086;0.4934639865,0.0400000000;0.9600000000,0.0400000000;0.8024502086,0.4060624919;0.0400000000,0.4613872027;0.0400000000,0.6850430859;0.0421753207,0.6138077146;0.5959703278,0.6714482451;0.6142105750,0.3509958578;0.6016060021,0.7553047343;0.5447034922,0.7263788678;0.4566124595,0.6813410030;0.4243047551,0.5148024754;0.7470894037,0.5621250258;0.7183533653,0.6401537791;0.6936913401,0.7076684832;0.6741746384,0.7647929641;0.7300749583,0.4842186015;0.7183208918,0.3749363207;0.6410210301,0.7750406831;0.5241110902,0.5970772898;0.4692679431,0.5405703466;0.4933242502,0.4688757322;0.5569868787,0.4090183057
hajos-314159-225|22|0,1;0,2;0,3;0,4;0,13;1,2;1,5;2,3;3,4;4,8;4,9;5,6;5,18;5,19;6,7;6,8;6,9;6,10;6,11;6,12;7,8;7,12;9,10;10,11;11,12;13,14;13,15;13,16;13,17;13,18;13,19;13,20;13,21;14,15;14,21;15,16;16,17;17,18;19,20;20,21|0.4414873680,0.6969245282;0.2860957899,0.4306479234;0.3496519475,0.5321950552;0.4182981574,0.6198667523;0.4423967386,0.4404558016;0.2850431328,0.1292630196;0.4218145498,0.2208745779;0.5809337415,0.3332514752;0.6557510422,0.3747540906;0.2894420053,0.1553108130;0.3149118350,0.1747440138;0.3367868189,0.2292060748;0.4873631440,0.2793144590;0.6984901814,0.7907000222;0.8468143633,0.9600000000;0.9600000000,0.9600000000;0.9600000000,0.8295382917;0.9600000000,0.6333537372;0.7522360456,0.4278776251;0.2834430316,0.6706571171;0.4268007348,0.9600000000;0.6473969938,0.9600000000
zhou-g3-314159-226|38|0,1;0,2;0,3;0,4;0,6;0,7;0,8;0,9;0,25;1,2;1,9;2,3;3,4;4,5;5,6;5,31;6,7;6,10;6,11;6,12;6,13;6,14;6,31;7,8;8,9;10,11;10,14;11,15;12,13;12,19;12,31;13,14;15,16;15,17;15,18;15,19;15,20;15,24;15,25;15,27;16,17;16,27;17,18;18,29;18,30;18,32;18,34;18,35;18,37;19,28;20,21;20,22;20,23;20,24;20,26;20,27;21,22;21,26;22,23;23,24;25,26;28,29;28,30;29,37;30,32;32,33;32,35;32,36;33,34;33,36;34,37;35,36|0.2457476056,0.1357600141;0.1495611984,0.2477321683;0.1099574385,0.2844381189;0.0704911616,0.3209518387;0.0400000000,0.3495247102;0.0400000000,0.5436871285;0.1947906069,0.4802849117;0.2394852790,0.1636955381;0.2196620411,0.1842327704;0.1871245807,0.2132113101;0.3163438964,0.5204681794;0.4793814511,0.4334032461;0.1859196638,0.7759718464;0.1916607135,0.7143104050;0.2037223578,0.6291458198;0.7833072208,0.4633734420;0.9600000000,0.5295976362;0.9600000000,0.6823275226;0.7882397570,0.8620196200;0.4972034444,0.6589830814;0.9600000000,0.2031350702;0.9581116410,0.0845382479;0.9375505596,0.0483345531;0.8715282490,0.0700829359;0.8816878278,0.2347360610;0.6420540570,0.1308663647;0.9600000000,0.0400000000;0.9600000000,0.3799782633;0.5580999983,0.8045892449;0.7798382823,0.7533874417;0.4566598984,0.9600000000;0.0400000000,0.6983555644;0.5495329749,0.9311447013;0.4894491283,0.9454922146;0.7141503881,0.8758346064;0.6622236523,0.8962314232;0.5943579393,0.9146678244;0.7810919876,0.8245000608
zhou-g3-314159-238|36|0,1;0,2;0,3;0,4;0,5;0,6;0,7;1,2;1,11;2,3;3,4;4,5;5,6;6,7;7,18;7,24;7,25;7,26;7,27;7,29;8,9;8,10;8,11;8,12;8,13;8,14;8,15;8,16;8,35;9,10;9,17;9,30;9,31;9,32;9,35;10,24;10,28;11,12;12,13;13,14;14,15;15,16;16,17;17,33;18,19;18,20;18,21;18,22;18,23;18,27;18,28;18,29;19,23;19,28;20,21;20,29;21,22;22,23;24,25;25,26;26,27;30,31;30,32;30,33;30,34;31,34;32,35;33,34|0.9156986618,0.1596543174;0.7144466501,0.0400000000;0.9600000000,0.0400000000;0.9600000000,0.0734353038;0.9600000000,0.2966260339;0.9457791701,0.2601110379;0.9198460945,0.2341425950;0.9014180828,0.5092144058;0.1594216075,0.2576370809;0.1272593499,0.5837869549;0.3649610340,0.5322148724;0.3897302068,0.0400000000;0.1928793317,0.0400000000;0.0400000000,0.0400000000;0.0400000000,0.0797433615;0.0400000000,0.1800653291;0.0400000000,0.4005476980;0.0400000000,0.8408418311;0.8172544133,0.8397815461;0.6290035714,0.9600000000;0.9600000000,0.9600000000;0.9340596807,0.9600000000;0.8669708408,0.9600000000;0.7491712978,0.9600000000;0.6323611757,0.4873123958;0.7774112710,0.5146469825;0.8680239799,0.5939953478;0.8491822592,0.6917063810;0.5401972630,0.8122641774;0.9600000000,0.7835326062;0.0512443185,0.7251060713;0.0551943137,0.7831198152;0.0424764631,0.5591200825;0.0416892513,0.6776716371;0.0434493281,0.8216376749;0.0453186008,0.4475239509
hajos-314159-245|40|0,1;0,2;0,3;0,4;0,5;1,2;1,5;2,28;3,4;3,10;3,16;4,5;6,7;6,8;6,9;6,10;6,11;6,15;6,16;6,18;6,30;6,31;7,8;7,18;8,9;9,20;9,21;10,19;11,12;11,13;11,14;11,15;11,17;11,18;12,13;12,17;13,14;14,15;16,17;19,20;19,21;20,21;22,23;22,24;22,25;22,26;22,27;22,31;22,32;22,34;22,37;23,27;23,32;24,25;24,34;25,26;26,27;28,29;28,30;28,31;28,33;28,34;28,35;28,38;29,30;29,33;32,33;35,36;35,37;35,38;35,39;36,37;36,39;38,39|0.3861858723,0.0958815249;0.5814416798,0.1369654833;0.4919261264,0.1212584277;0.2499000250,0.0613822022;0.2635745400,0.0644608379;0.3537566434,0.0852161147;0.5075118140,0.6630138535;0.5450525509,0.9600000000;0.6675652218,0.9600000000;0.7985912160,0.9035438063;0.7949520189,0.1839697839;0.2164274270,0.8775414866;0.0797402166,0.7177337691;0.1312046534,0.7723580702;0.1856752995,0.8317971609;0.2860626442,0.8208709883;0.1395565419,0.4397778848;0.0400000000,0.6743710201;0.4022655939,0.9600000000;0.9600000000,0.5859968025;0.9600000000,0.9004644685;0.9570126443,0.8266394001;0.5079965355,0.4388156435;0.5501274565,0.5640925796;0.6660391795,0.3086385959;0.6655019239,0.3814121676;0.6274218278,0.4449939046;0.5857385247,0.5128982536;0.5289829577,0.2289721080;0.7309670310,0.2538465356;0.7510083762,0.2541593425;0.2594182251,0.4222154619;0.5404014906,0.5951851846;0.7070003445,0.3220696142;0.5992358918,0.2712769060;0.4421002008,0.2989880957;0.2877409704,0.4045262482;0.3324887647,0.4211679121;0.3732919430,0.3419251720;0.4082383977,0.3211244179
hajos-314159-250|30|0,1;0,2;0,3;0,4;0,5;0,6;0,8;0,9;0,28;0,29;1,2;1,9;2,17;2,21;3,4;3,16;4,5;5,6;6,7;7,8;7,27;8,9;10,11;10,12;10,13;10,14;10,15;10,16;10,20;10,21;10,22;10,23;10,24;10,25;10,26;11,15;11,21;12,13;12,22;13,14;14,15;16,17;16,18;16,19;16,20;16,26;17,18;18,19;19,20;22,24;23,24;23,25;25,26;27,28;27,29;28,29|0.2218881228,0.2239696775;0.4242627742,0.0400000000;0.5925261370,0.2027731784;0.3272295928,0.4571850671;0.1122141884,0.4930609089;0.0400000000,0.4267703324;0.0400000000,0.3034998843;0.0400000000,0.0925152167;0.0400000000,0.0400000000;0.2488409540,0.0400000000;0.7364025141,0.8248901581;0.9600000000,0.7553543941;0.8092033851,0.9600000000;0.8867477111,0.9600000000;0.9370490602,0.9600000000;0.9600000000,0.9600000000;0.6363436145,0.5471258453;0.6748263036,0.2956259281;0.7569079822,0.3748631774;0.8382060192,0.4569722226;0.8301360227,0.6159663059;0.9017359305,0.5123085261;0.6986148031,0.9600000000;0.4923150926,0.9600000000;0.5892901971,0.9600000000;0.4078554225,0.9600000000;0.5010979204,0.7852345430;0.0418905518,0.1393445108;0.0438065972,0.2084417130;0.0567789602,0.0609770701
zhou-g3-314159-259|31|0,1;0,2;0,4;0,5;0,6;0,7;0,12;1,2;1,7;2,3;3,4;3,8;3,18;3,21;3,22;3,23;3,24;3,25;3,26;3,27;3,28;3,29;3,30;4,5;5,6;6,7;8,9;8,10;8,11;8,12;8,13;8,17;8,18;8,20;9,10;9,20;10,11;11,12;13,14;13,15;13,16;13,17;13,19;13,20;14,15;14,19;15,16;16,17;18,30;19,23;21,22;21,29;22,23;24,25;24,30;25,26;26,27;27,28;28,29|0.6447637079,0.6273964653;0.4943246393,0.6825611751;0.4067994897,0.6060248063;0.3482299265,0.7743159623;0.7669668599,0.7633477837;0.7429766149,0.7418398435;0.6895555481,0.7577315820;0.5926429108,0.7570507966;0.4755607147,0.3119070062;0.6528918204,0.2370346007;0.5811291851,0.2742438487;0.5329181822,0.3188795541;0.5913899297,0.4294816921;0.8177512743,0.1441588049;0.9600000000,0.1631047247;0.9600000000,0.0400000000;0.8732291058,0.0400000000;0.6398943314,0.0400000000;0.1815149260,0.4795352989;0.9600000000,0.4034357892;0.7308890702,0.1933067764;0.4819137152,0.9600000000;0.6405867493,0.9600000000;0.8369911977,0.7650524500;0.0400000000,0.7931898333;0.0400000000,0.9600000000;0.0782328080,0.9600000000;0.1440214322,0.9600000000;0.2296209143,0.9600000000;0.3443152703,0.9600000000;0.0400000000,0.6332009317
hajos-314159-262|34|0,1;0,2;0,4;0,5;0,6;0,7;0,12;1,2;1,7;2,3;3,4;3,8;3,18;3,21;3,22;3,23;3,24;3,25;3,26;3,28;3,29;3,30;3,31;3,32;4,5;5,6;6,7;8,9;8,10;8,11;8,12;8,13;8,17;8,18;8,20;9,10;9,20;10,11;11,12;13,14;13,15;13,16;13,17;13,19;13,20;14,15;14,19;15,16;16,17;18,30;19,23;21,22;21,29;22,23;24,25;24,30;25,26;26,27;27,28;27,33;28,29;31,32;31,33;32,33|0.6038124069,0.5509772515;0.4837989009,0.6193088432;0.4104409115,0.5599789916;0.3629125251,0.7555222687;0.7330032388,0.7094108670;0.7102561474,0.6889596099;0.6658997260,0.6463930271;0.5857029659,0.7083664575;0.4663924388,0.2700323894;0.6562986998,0.2006342715;0.5877084862,0.2332608043;0.5216089882,0.2656769150;0.4564967127,0.3663873342;0.8142015241,0.1215831013;0.9600000000,0.1369880344;0.9600000000,0.0400000000;0.8832507313,0.0400000000;0.6480030588,0.0400000000;0.1962292233,0.4484749950;0.9600000000,0.3570076462;0.7276830582,0.1643561214;0.6338848609,0.9600000000;0.7270007943,0.9299879877;0.8306839786,0.7009252341;0.0400000000,0.7180729861;0.0400000000,0.8376435219;0.0400000000,0.9600000000;0.2928602757,0.9600000000;0.4314797976,0.9600000000;0.5369791370,0.9600000000;0.0525375744,0.5801908187;0.1436880275,0.9457686136;0.0876246664,0.9545744331;0.2024761785,0.9576432349
zhou-g3-314159-264|30|0,1;0,2;0,3;0,4;0,5;0,6;0,7;1,2;1,7;2,3;3,4;4,5;4,8;4,12;4,13;4,15;5,15;6,7;6,14;8,9;8,10;8,11;8,13;8,14;8,25;9,10;9,14;10,11;11,12;11,22;11,24;11,25;11,29;12,29;13,15;16,17;16,18;16,19;16,20;16,21;16,22;16,25;16,26;16,28;17,21;17,26;18,19;18,28;19,20;20,21;22,23;22,24;22,27;22,28;22,29;23,24;23,27;26,27|0.9478128109,0.1436781127;0.9400448950,0.0400000000;0.9600000000,0.0400000000;0.9600000000,0.2890143593;0.6988025936,0.2777705993;0.8723035826,0.1750267302;0.6648436290,0.0400000000;0.8710676857,0.0400000000;0.3022492904,0.1357519589;0.0400000000,0.0400000000;0.0400000000,0.2094473752;0.2143949359,0.4922018499;0.5800012973,0.7195277413;0.5505208485,0.0476104997;0.2981513905,0.0400000000;0.7500583157,0.0814605275;0.4370223378,0.4252356941;0.2798348365,0.3345884255;0.4804798431,0.5986039160;0.4516672387,0.5375528720;0.3449050054,0.4619826777;0.2688940008,0.4115864495;0.5086424870,0.6706750315;0.3097685243,0.5463224684;0.3511617818,0.5741030380;0.2887178882,0.2189443328;0.2786148276,0.2827967459;0.2556762516,0.5070121774;0.4999911238,0.6477795640;0.4553946360,0.6414556324
